"Beschreibung","ID"
"Mitgliederservice",42
"Erstelllen von SGBVIII Bescheinigungen",43
"Datenschutzerklärung EAs abgegeben",45
"Präventionsschulung EAs",46
"soz. erm. Beiträge zuweisen",47
"€ Helfer AK/AG/StG/SG",48
"€ Mitglied",1
"x € AdministratorIn",14
"€ Mitglied AK/AG/StG/SG",18
"€ passive Mitgliedschaft",39
"Beitragsabrechnung",36
"€ BeobachterIn",8
"€ Delegierte(r)",7
"- ElternvertreterIn",4
"EmpfängerIn Freiexemplar",37
"Empfänger Freiexemplare",28
"€ Ersatzdelegierte(r)",31
"€ GeschäftsführerIn",19
"- hauptberufliche Mitarbeiter",22
"€ KassenprüferIn",21
"€ KassiererIn",20
"KontakterIn",32
"€ KuratIn",11
"€ LeiterIn",6
"€ Leitungsteam-SprecherIn",5
"€ MaterialwartIn",23
"sonst. MitarbeiterIn",16
"Ref. Ersatzdelegierte(r)",30
"Ref.-Delegierte(r)",25
"€ ReferentIn",10
"€ SprecherIn",2
"stellv. Vorsitzende(r)",26
"stellvertr. Mitglied",34
"Stufendelegierte(r)",33
"Versandanschrift",29
"- VertreterIn (BDKJ/RDP etc.)",24
"€ Vorsitzende(r)",13
"€ sonst. Mitglied",40
"- sonst. ext. MitarbeiterIn",41
"Stammessuche",44
"Schnuppermitgliedschaft",35
